"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1783066948546515371","Wed Apr 24 09:34:22 +0000 2024","0","Reminder lagi dah jgn berani2nya siapapun kalian tu nyenggol iu nanti karma nya lansung dapet yg ada nanti malu (biasnya nanti tiba2 dengerin lagu iu notice iu nonton konser iu dll) ","1783066948546515371","","","in","dnf if you hate my faves ","0","0","0","https://twitter.com/blueming_day/status/1783066948546515371","1132271747519008768","blueming_day"
"1783064675313467829","Wed Apr 24 09:25:20 +0000 2024","1","Can't wait liat interaksi iu sma ksoo gimana yahh tukeran nyanyi ny jg lagu apaa? Jangan2 ada duet jugaaaaaa","1783064675313467829","","","in","dnf if you hate my faves ","0","0","0","https://twitter.com/blueming_day/status/1783064675313467829","1132271747519008768","blueming_day"
"1776635129173348499","Tue Apr 23 14:18:26 +0000 2024","0","betul sekali jawabanya blueming dr mbak IU https://t.co/SDur0NGMTy","1782776047534264445","https://pbs.twimg.com/media/GL2xW3qbcAAVtYE.jpg","WiraVergette","in",":: songkang ","0","1","0","https://twitter.com/WiraVergette/status/1782776047534264445","1397209504010412033","WiraVergette"
"1782765795975819361","Tue Apr 23 13:37:42 +0000 2024","0","Someday yg versi IU gaada di spotify ya?","1782765795975819361","","","in","bdg","0","0","0","https://twitter.com/kamil5b/status/1782765795975819361","1618004550019067904","kamil5b"
"1782736725745553895","Tue Apr 23 12:29:43 +0000 2024","0","@kdrama_menfess Yuuu Tp aku suka hype IU as singer juga","1782748688353554433","","kdrama_menfess","in","dnf if you hate my faves ","0","1","0","https://twitter.com/blueming_day/status/1782748688353554433","1132271747519008768","blueming_day"
"1782738319228743821","Tue Apr 23 11:48:31 +0000 2024","0","Dah ya stop compare2 iu jiwon gue lagiiii aktrisnya aja baek2 aja Smg abis ini fans keduanya lebih akur lagi biar gue ngga stress","1782738319228743821","","","in","dnf if you hate my faves ","0","0","0","https://twitter.com/blueming_day/status/1782738319228743821","1132271747519008768","blueming_day"
"1782711304161308970","Tue Apr 23 10:16:56 +0000 2024","0","Tiba-tiba inget aku selalu ngulang-ngulang lagunya IU yg Someday sembari berdoa semoga cita-citaku tercapai. Gimana ya kalau Sekar umur 15 liat aku yg sekarang jam 5 sore masih ngetik &amp; minum gelas ketiga kopi hari ini? Dia pasti banyak kecewa sih tapi ya minimal hidup kar:)","1782715270978834623","","out_of_thecourt","in","","0","1","0","https://twitter.com/out_of_thecourt/status/1782715270978834623","1668664072357961739","out_of_thecourt"
"1782374995219595485","Mon Apr 22 11:44:48 +0000 2024","0","di golden hour concert knees katanya gabegitu banyak yg tau TAPI INI KESUKAAN GUE BGT PLUS DIBILANG INI SATU PAKET KARENA SEVIBES SAMA WINTER SLEEP DAN GUE JG SUKA BGT WINTER SLEEP DOA BURUK PLEASE MBA IU JGN KUMANDANGIN INI DI JKT AKU BISA GALAU 4 TAHUN","1782374995219595485","","","in","Jawa Tengah, Indonesia","0","0","0","https://twitter.com/coldzonkbie/status/1782374995219595485","1016215137085091840","coldzonkbie"
"1782083210975101257","Sun Apr 21 16:25:21 +0000 2024","1","TOLONG BANGET YUK ENCORE IU DAY 1 JAKARTA: - DEAR NAME - MY SEA - SOMEDAY - ENDING SCENE - KNEES - EVERY END OF THE DAY - PALLETE - GOOD DAY (walaupun mustahil) - FLU WKWKWK pokok 5 teratas itu plisssss bgt","1782083210975101257","","","in","","0","0","0","https://twitter.com/jeonjkpjcd/status/1782083210975101257","1287082077108625416","jeonjkpjcd"
"1782066538495037456","Sun Apr 21 16:05:53 +0000 2024","0","@leandroxromes @_IUofficial Jujur ud lama bgt ga update lagu baru IU trakhir blueming jadi kira setengah setlistnya aku meraba aja haha ","1782078311906382080","","leandroxromes","in","Singapore","0","0","0","https://twitter.com/Johann_Wijaya/status/1782078311906382080","1348944382196551682","Johann_Wijaya"
"1781995641079845221","Sun Apr 21 10:37:23 +0000 2024","0","gue kl ktm iu mau ajak nyanyi knees brg krn lagu itu gapernah ga bikin nangis","1781995641079845221","","","in","10% land, 10% dream","0","0","0","https://twitter.com/radiantharuu/status/1781995641079845221","215924160","radiantharuu"
"1781925110024413386","Sun Apr 21 06:25:23 +0000 2024","0","@ttaerifics Mngkin biar tertib kali yaa konser 2019 iu jg gitu. Tp ada aja yg diem2 ngerekam sih pasti","1781932225128472689","","ttaerifics","in","dnf if you hate my faves ","0","1","0","https://twitter.com/blueming_day/status/1781932225128472689","1132271747519008768","blueming_day"
"1781925281173057811","Sun Apr 21 05:57:48 +0000 2024","0","IU di jkt ntar gini2 jg gak yaaa?? Kalo iya IRI BGTT YAALLAH","1781925281173057811","","","in","dnf if you hate my faves ","0","0","0","https://twitter.com/blueming_day/status/1781925281173057811","1132271747519008768","blueming_day"
"1781778708417884247","Sat Apr 20 20:15:22 +0000 2024","0","gue udh sedih gabisa nyanyi brng mba iu love wins all sm i stan u please jgn nyanyi knees di indo mba..","1781778708417884247","","","in","Jawa Tengah, Indonesia","0","0","0","https://twitter.com/coldzonkbie/status/1781778708417884247","1016215137085091840","coldzonkbie"
"1781700648322642262","Sat Apr 20 15:05:11 +0000 2024","0","maaf wish buruk tp please mba iu jgn nyanyi lagu knees di indo kalau iu en encore lagu knees aku galau 4 tahun fix why why aku gabisa nonton iu why why","1781700648322642262","","","in","Jawa Tengah, Indonesia","0","0","0","https://twitter.com/coldzonkbie/status/1781700648322642262","1016215137085091840","coldzonkbie"
"1781638052760412527","Sat Apr 20 10:56:27 +0000 2024","0","someday... gue bakal nonton konser IU scra live aaamiiin dulu","1781638052760412527","","","in","🌻","0","0","0","https://twitter.com/haeinafa/status/1781638052760412527","1307616982615826432","haeinafa"
"1781618207792726451","Sat Apr 20 09:37:36 +0000 2024","0","IU ngomong englishh huaaa menyala mbayuuuu","1781618207792726451","","","in","dnf if you hate my faves ","0","0","0","https://twitter.com/blueming_day/status/1781618207792726451","1132271747519008768","blueming_day"
"1781247746000965661","Fri Apr 19 09:05:31 +0000 2024","0","Heeeh IU tuh flight nya kemaren toh","1781247746000965661","","","in","dnf if you hate my faves ","0","0","0","https://twitter.com/blueming_day/status/1781247746000965661","1132271747519008768","blueming_day"
"1781186658253304157","Fri Apr 19 05:02:46 +0000 2024","0","kenal dan suka iu dari dream high dan nanti sing along someday tuhhh","1781186658253304157","","","in","","0","0","0","https://twitter.com/matcchiatou_/status/1781186658253304157","1370197396706095104","matcchiatou_"
"1781170423205679374","Fri Apr 19 03:58:16 +0000 2024","5","FAN PROJECT IU DAY 1 NYANYI LAGU KNEES APA AKU NANGIS AJA YA https://t.co/RvELFAFiQd","1781170423205679374","https://pbs.twimg.com/media/GLf9DiYbsAAk_PG.jpg","","in","LINK AU TETEH👉🏼","2","3","0","https://twitter.com/tetehcarat/status/1781170423205679374","334578527","tetehcarat"
"1781155728071516432","Fri Apr 19 02:59:52 +0000 2024","0","ternyata belum tentu cmn pas iu sblm encore huhu tp smogasmoga iu bakal nyanyiin someday jg pas encore ueue","1781155728071516432","","","in","","0","0","0","https://twitter.com/zoseey/status/1781155728071516432","1592157184355618816","zoseey"
"1781112831200665979","Fri Apr 19 00:09:25 +0000 2024","2","Senangnya sing along day 2 Someday️ #IU #IU_WORLD_TOUR #HEREH_WORLD_TOUR #HEREH_WORLD_TOUR_IN_JAKARTA #IUinjakarta https://t.co/smLWy2KaHZ","1781112831200665979","https://pbs.twimg.com/media/GLfIrJbbgAAYl8J.jpg","","in","MAGIC ISLAND","0","2","1","https://twitter.com/yeunee_JJ/status/1781112831200665979","176990413","yeunee_JJ"
"1781096772175319226","Thu Apr 18 23:14:59 +0000 2024","0","someday kayanya lagu pertama yg gw hafal dari iu udah nancep bgt inih","1781099135602716730","","virinidaa","in","","0","0","0","https://twitter.com/virinidaa/status/1781099135602716730","3233196307","virinidaa"
"1781009863331758204","Thu Apr 18 17:20:15 +0000 2024","75","Terima Kasih Jakaenas yang sudah ikut Vote berdasarkan hasil vote dari kalian terpilih lagu IU sebagai berikut : Day 1 Knees (27 April 2024) Day 2 Someday (28 April 2024) #IU #IU_WORLD_TOUR #HEREH_WORLD_TOUR #HEREH_WORLD_TOUR_IN_JAKARTA #IUinjakarta","1781009863331758204","","","in","Indonesia - Korea","42","3","45","https://twitter.com/_IUIndonesia/status/1781009863331758204","519274396","_IUIndonesia"
"1781009258198503699","Thu Apr 18 17:17:51 +0000 2024","31","Terima Kasih Uaenas yang sudah ikut Vote berdasarkan hasil vote dari kalian terpilih lagu IU sebagai berikut : Day 1 Knees Day 2 Someday #IU #IU_WORLD_TOUR #HEREH_WORLD_TOUR #HEREH_WORLD_TOUR_IN_JAKARTA #IUinjakarta","1781009258198503699","","","in","Indonesia - Korea","3","0","15","https://twitter.com/_IUIndonesia/status/1781009258198503699","519274396","_IUIndonesia"
"1781008335111864349","Thu Apr 18 17:14:11 +0000 2024","0","Row 14 teriakin encore knees sama someday masih kedengeran ngak ya yaaa minimal didenger sama zzuru lah lalu bisikin ke IU #IUHERWorldTour","1781008335111864349","","","in","","0","0","0","https://twitter.com/TaroeQu/status/1781008335111864349","580503636","TaroeQu"
"1780975732170371352","Thu Apr 18 15:04:38 +0000 2024","0","Sebenernya aku adalah tim IU gabrut alias galau brutal. Agak sedih lagu2 kaya Winter Sleep sm Knees ga masuk ke setlist. Tapiii tetep excitednya bukan main bakal ngeliat dan denger IU nyanyi secara nyata pertama kali dalam hidup nangis setoren","1780975732170371352","","","in","Indonesia","0","1","0","https://twitter.com/azkalinaa/status/1780975732170371352","744183473875779592","azkalinaa"
"1780947878216945921","Thu Apr 18 13:13:57 +0000 2024","1","Buat yg di cat 1 dan row depan plis nitip teriakin mau encore Knees ama Next Stop plis plis bangetttt IU jakarta konser sn seat","1780947878216945921","","","in","","0","1","0","https://twitter.com/horangihosh_/status/1780947878216945921","845679198773493760","horangihosh_"
"1780568005795299356","Wed Apr 17 12:04:28 +0000 2024","0","Aku ngarep jongsuk di sorot kamera IU tv padahal wkwk Mata orang2 kok pd jeli bgt","1780568005795299356","","","in","dnf if you hate my faves ","0","3","0","https://twitter.com/blueming_day/status/1780568005795299356","1132271747519008768","blueming_day"
"1780404434000138692","Wed Apr 17 01:14:30 +0000 2024","0","Jiwon pgn thriller IU pgn thriller jugaa huaaaaa gmn klo disatuin aja ","1780404434000138692","","","in","dnf if you hate my faves ","1","0","0","https://twitter.com/blueming_day/status/1780404434000138692","1132271747519008768","blueming_day"
"1780208089050062899","Tue Apr 16 12:27:40 +0000 2024","0","@sheonnomercy haduh banyak soalnya IU emang spesialis lagu ballad.. tapi to sum up aku kasih 3 give you my heart knees dan hi spring bye!! terus dari album palette dia itu ada judulnya dear name kalo dengerin sambil baca artinya KYK SEDIH BGT!!! ending scene juga galau menurutku","1780211456690344312","","sheonnomercy","in","","0","1","0","https://twitter.com/huwnts/status/1780211456690344312","782722754394988544","huwnts"
"1780116307842863429","Tue Apr 16 06:09:35 +0000 2024","1","rekomendasiin lagu apapun yg cocok didengerin pas hawa panas gini kek IU Blueming Cy yours D.O rose Jaz bersamamu Rizky Febian penantian berharga","1780116307842863429","","","in","Purwokerto Timur, Indonesia","0","1","0","https://twitter.com/sukamanggamu/status/1780116307842863429","1412622290261397504","sukamanggamu"
"1780046357237248132","Tue Apr 16 05:49:24 +0000 2024","0","@blueming_day Klo km aku kecualiin nin krn tweetmu sering lewat. Yg lain entahlah lebih ke skip aja dulu awal epi 1-2 masih ikutan ngehype dan abai sm komper2 iu kjw tp stlh itu makin byk yg underestimte ke karya iu lgsg berenti liat drama nya nunggu tamat aja malah skrg hype loverly runner","1780111227404083645","","blueming_day","in","","0","1","0","https://twitter.com/esahanny/status/1780111227404083645","72751001","esahanny"
"1780046357237248132","Tue Apr 16 02:53:41 +0000 2024","0","@blueming_day asli dah yang nyerang iu tuh lebay banget. apalagi shippernya.","1780067006617890941","","blueming_day","in","sya. she/her. nsfw.","0","0","0","https://twitter.com/liliesrain/status/1780067006617890941","853920102323847168","liliesrain"
"1780030306718003653","Tue Apr 16 02:45:30 +0000 2024","0","@blueming_day Yaudah ga bisa disamain juga semua uaena bakal bersikap kaya km. Beberapa dr awal ada yg diem aja mengabaikan tp lama2 kok ngeselin tiap saat IU kena mulu. Lagian uaena jg bakal diem aja kalau IU ga dihate dan ga bakal ngurusin jg fans K-drama ini klau IU ga didrag‍️","1780064947030131096","","blueming_day","in","","0","0","0","https://twitter.com/Farahanggara20/status/1780064947030131096","1300680944391577600","Farahanggara20"
"1780058866623160575","Tue Apr 16 02:23:20 +0000 2024","0","@dlwdlrma Iya kak gara2 pannchoa bkin artikel bawa2 iu lg akhirnya ribut lagi pdhl udh adem 2 mingguan ini","1780059368853270837","","dlwdlrma","in","dnf if you hate my faves ","0","1","0","https://twitter.com/blueming_day/status/1780059368853270837","1132271747519008768","blueming_day"
"1779662951739482543","Tue Apr 16 02:12:23 +0000 2024","0","@starscyl SKRG ALT AKU SEMUANYA JUDUL LAGU IU (Blueming peach autumn (morning)) HAHAHHA","1780056613665296583","","starscyl","in","","0","0","0","https://twitter.com/huwnts/status/1780056613665296583","782722754394988544","huwnts"
"1780046357237248132","Tue Apr 16 02:12:00 +0000 2024","0","@liliesrain Sama kesel bgt. Gwngehype dramanya jg jd berkurang krna ngerasa bersalah aja sma iu. Paling lebih ke jiwonnya aja skrng mah","1780056516663668981","","liliesrain","in","dnf if you hate my faves ","0","1","0","https://twitter.com/blueming_day/status/1780056516663668981","1132271747519008768","blueming_day"
"1780046357237248132","Tue Apr 16 02:10:24 +0000 2024","0","@_imyoursei Biar ga bete di mute dlu aja sei yg berbau dramanya bru ntar nonton Maaf ya soalnya di tl ku pd emng gasuka bgt gtu sma dramanya gara2 bnyk yg drag iu :(","1780056114081800478","","_imyoursei","in","dnf if you hate my faves ","0","1","0","https://twitter.com/blueming_day/status/1780056114081800478","1132271747519008768","blueming_day"
"1780046357237248132","Tue Apr 16 02:04:11 +0000 2024","0","@blueming_day kebawa sebel sama fansnya qot sih karena mereka selalu ngedrag iu disetiap momen ksh up foto bareng iu aja iu nya yg disalahin smpe gue mute drama &amp; pemainnya karena jujur udh cape banget selalu bawa2 iu","1780054550763974690","","blueming_day","in","🐉 ","0","1","0","https://twitter.com/aether5ky/status/1780054550763974690","935846027503976448","aether5ky"
"1780046357237248132","Tue Apr 16 01:49:46 +0000 2024","0","@blueming_day gw sih cuma benci bgt sama penonton dramanya yang non-uaena yang selalu ngedrag iu tiap minggu","1780050922892308651","","blueming_day","in","sya. she/her. nsfw.","0","1","0","https://twitter.com/liliesrain/status/1780050922892308651","853920102323847168","liliesrain"
"1780046357237248132","Tue Apr 16 01:36:50 +0000 2024","0","@blueming_day Aku Uaena dan nonton dramanya karena mbak jiwon dan buat ngisi waktu luang aja. Kasian sebenarnya karena jiwon dan iu nya jadi kena hujat gara2 banyak yg compare mereka berdua. Apalagi kalo what if what if ","1780047668603171005","","blueming_day","in","Jakaena 💜","0","1","0","https://twitter.com/IUlilyy/status/1780047668603171005","922971805","IUlilyy"
"1772250375162376648","Mon Mar 25 13:13:10 +0000 2024","1","EVEN SOMEDAY NYA IU DI DREAM HIGH LU SUKA YA ANJIRRRR","1772250375162376648","","","in","Drama📺 sport🏸🏐","0","1","0","https://twitter.com/dangoamai/status/1772250375162376648","1399907168548048897","dangoamai"
"1772016799825252574","Mon Mar 25 12:38:45 +0000 2024","0","@anggunaay @starfess Xixixixiixie Emank ayang aku ini jiwa aktornya kuat nder. Dia Jeon Wonwoo anak seventeen hip hop unit meski rapper suara dia enak kamu mesti denger dia cover lagu IU yang judulnya knees yaa","1772241713479737793","","anggunaay","in","not a fan of bxb🙏, mian🙇","0","0","0","https://twitter.com/heumtasty/status/1772241713479737793","1576331502828531712","heumtasty"
"1771910124447445245","Sun Mar 24 14:41:08 +0000 2024","0","grgr yoojung bawain lagu iu knees gue langsung dengerin lagunya dan auto langsung masukin ke playlist https://t.co/WGCwGLSoEs","1771910124447445245","https://pbs.twimg.com/media/GJcW2yWaEAA9IY4.jpg","","in","","0","0","0","https://twitter.com/kokumiimii/status/1771910124447445245","1113413121731747840","kokumiimii"
"1771897198663630934","Sun Mar 24 13:49:47 +0000 2024","97","Kim Yoojung udah 2x fan meeting di Seoul dan ga pernah ga nyanyiin lagu IU yang judulnya Knees ini. Mana enak bgt lagi suaranya -star https://t.co/SwsIJc1uRO","1771897198663630934","https://pbs.twimg.com/ext_tw_video_thumb/1771895577401532416/pu/img/XCKTPfolvvDfgiCR.jpg","","in","RULES DI LINK","0","1","5","https://twitter.com/starfess/status/1771897198663630934","1210342758029807616","starfess"
"1771880131508027706","Sun Mar 24 12:41:57 +0000 2024","0","Btw emang pas di seoul kemrin ada knees di setlistnya yaah? Ato mungkin yoojung dateng ke konser iu yg dulu dulu?","1771880131508027706","","","in","","0","0","0","https://twitter.com/kimjsnj/status/1771880131508027706","1161236070303801345","kimjsnj"
